"","x","y","celltype"
"38204",1116.00190959871,305.499820969999,"A"
"38205",1730.58952763677,1856.15136055276,"A"
"38206",833.541290368885,1476.97335341945,"A"
"38207",560.448871459812,1014.89323703572,"C"
"38208",1779.74447561428,576.599998865277,"A"
"38209",531.301680952311,1694.10020718351,"A"
"38210",1456.53354143724,976.665859576315,"C"
"38211",1940.7045613043,1869.53166732565,"A"
"38212",823.891540523618,630.466910544783,"B"
"38213",230.36545375362,1053.205718752,"A"
"38214",967.790953814983,489.676483441144,"A"
"38215",1732.97288641334,528.167340438813,"A"
"38216",1215.768720489,491.128196939826,"A"
"38217",473.208501935005,522.947723511606,"A"
"38218",1427.1252239123,1376.33428210393,"A"
"38219",984.911218285561,117.261377163231,"A"
"38220",105.815051589161,1112.90190508589,"A"
"38221",337.179265916348,775.441948324442,"A"
"38222",1707.75785017759,1601.25891026109,"A"
"38223",752.11276113987,1485.62464816496,"A"
"38224",960.819614585489,647.385376039892,"C"
"38225",157.295836135745,73.3444159850478,"A"
"38226",1450.37147821859,1143.73452914879,"C"
"38227",320.759607013315,1403.27183250338,"A"
"38228",789.91363523528,625.129442196339,"B"
"38229",1973.33486611024,1481.34248843417,"A"
"38230",1972.98987908289,848.67047984153,"A"
"38231",1292.72614931688,84.0913183055818,"A"
"38232",484.140974935144,1352.5760374032,"A"
"38233",1556.3670033589,1040.2846862562,"A"
"38234",1344.48042744771,663.505073171109,"B"
"38235",184.146753977984,955.119526479393,"A"
"38236",1481.03847494349,247.602619696409,"A"
"38237",934.079064056277,397.677921690047,"A"
"38238",937.277364078909,1146.26892283559,"B"
"38239",235.356976278126,958.875133190304,"A"
"38240",1916.77685687318,573.194475844502,"A"
"38241",1950.96643129364,563.687078189105,"A"
"38242",1968.37361622602,967.837333213538,"A"
"38243",346.181648783386,2.19077384099364,"A"
"38244",1188.053666614,894.38572851941,"B"
"38245",1114.6559654735,18.2163761928678,"A"
"38246",1230.03376834095,1014.09443002194,"B"
"38247",438.140041194856,689.028271939605,"A"
"38248",211.926175281405,665.720754768699,"A"
"38249",913.256793282926,455.559707712382,"A"
"38250",1967.96621056274,1888.44531355426,"A"
"38251",710.430746898055,1215.351652354,"B"
"38252",1355.66111560911,788.729170802981,"B"
"38253",882.750214543194,1787.72680461407,"A"
"38254",1457.8770538792,1309.17349457741,"A"
"38255",1526.88415022567,1249.36100933701,"A"
"38256",1008.77048773691,318.136263638735,"A"
"38257",195.806818082929,922.773435246199,"A"
"38258",929.206597153097,1276.36113855988,"B"
"38259",1832.92449498549,803.628766909242,"A"
"38260",1297.75506583974,1163.11687929556,"C"
"38261",1623.767033685,643.475112970918,"A"
"38262",1597.95186948031,1462.06414746121,"A"
"38263",1058.44303872436,1144.64553212747,"C"
"38264",66.0196738317609,1313.62366117537,"A"
"38265",131.447434425354,123.194028157741,"A"
"38266",1913.89841074124,722.770942375064,"A"
"38267",555.800625123084,1000.05925400183,"C"
"38268",1033.12293346971,1563.38387308642,"A"
"38269",422.96617757529,795.37337180227,"A"
"38270",1261.40780653805,786.730971187353,"B"
"38271",70.6784198991954,98.0560099706054,"A"
"38272",961.542601231486,915.006283670664,"B"
"38273",1795.84824061021,935.764729976654,"A"
"38274",1522.33399590477,1446.39598578215,"A"
"38275",1241.86744401231,1931.30733631551,"A"
"38276",756.541973445565,491.988786030561,"A"
"38277",456.964103505015,519.862601067871,"A"
"38278",757.070892024785,59.2028787359595,"A"
"38279",1516.12389646471,1572.35720381141,"A"
"38280",486.820298712701,1295.88537011296,"A"
"38281",712.84021018073,67.203535232693,"A"
"38282",139.743639621884,1602.51253470778,"A"
"38283",167.932075913996,1934.92524558678,"A"
"38284",1582.86314178258,966.013416647911,"A"
"38285",1161.80622205138,913.043744396418,"C"
"38286",728.36384922266,1269.78522818536,"B"
"38287",629.796904977411,1723.35800388828,"A"
"38288",1008.62854532897,574.884918052703,"B"
"38289",1489.64967159554,670.374709647149,"A"
"38290",191.736197564751,613.173443358392,"A"
"38291",426.939187571406,1536.41571896151,"A"
"38292",58.9631148613989,1483.52137207985,"A"
"38293",305.52478833124,1726.55782336369,"A"
"38294",1151.48025145754,559.958872850984,"B"
"38295",946.686781477183,1136.8067394942,"B"
"38296",1360.43035844341,1827.14768173173,"A"
"38297",1902.24274247885,595.885680988431,"A"
"38298",967.337293084711,841.829032171518,"B"
"38299",366.654257755727,166.278671473265,"A"
"38300",1457.94647512957,307.022874709219,"A"
"38301",482.582097873092,570.679509546608,"A"
"38302",1312.30031279847,1210.77813766897,"B"
"38303",1638.44117894769,1551.36192822829,"A"
"38304",1776.08972461894,1660.65980913118,"A"
"38305",696.164248511195,1956.76430920139,"A"
"38306",240.76308356598,866.578582674265,"A"
"38307",858.304684516042,369.223179295659,"A"
"38308",1822.33768701553,606.271115597337,"A"
"38309",443.680930882692,15.1834827847779,"A"
"38310",397.468862123787,1768.55779858306,"A"
"38311",629.145267419517,1527.3207090795,"A"
"38312",1284.05740810558,287.825911305845,"A"
"38313",140.901630744338,1512.52823323011,"A"
"38314",1941.63558259606,1119.9370813556,"A"
"38315",267.433627974242,396.374863572419,"A"
"38316",465.345010627061,321.741460356861,"A"
"38317",888.815534301102,1963.81080383435,"A"
"38318",1821.15821912885,665.678354911506,"A"
"38319",740.832136943936,875.29677990824,"B"
"38320",289.432509802282,1055.11713912711,"A"
"38321",723.704744596034,155.681440606713,"A"
"38322",25.9377136826515,968.363401014358,"A"
"38323",1510.02729311585,1750.27965381742,"A"
"38324",468.397442251444,557.874200865626,"A"
"38325",1366.37996323407,1893.80576089025,"A"
"38326",959.0680077672,182.021485641599,"A"
"38327",1983.9796773158,827.991550322622,"A"
"38328",1123.70104761794,560.975880362093,"B"
"38329",1913.21214102209,70.3916260972619,"A"
"38330",719.990453217179,172.481482382864,"A"
"38331",888.523700647056,42.2935518436134,"A"
"38332",1854.54819723964,124.667528551072,"A"
"38333",1314.22020774335,816.445375327021,"B"
"38334",599.569979123771,162.540512625128,"A"
"38335",166.190595831722,145.499841775745,"A"
"38336",1824.45685286075,1797.5798426196,"A"
"38337",227.442426607013,618.435794021934,"A"
"38338",590.18283477053,1079.15597967803,"B"
"38339",604.90179201588,889.745471067727,"C"
"38340",488.953887019306,1373.33215028048,"A"
"38341",134.151564445347,683.080814313143,"A"
"38342",135.66575711593,1289.19616155326,"A"
"38343",8.53864755481482,947.340825106949,"A"
"38344",1209.96616408229,1791.59291787073,"A"
"38345",1953.19831138477,449.83582245186,"A"
"38346",1753.74941295013,1472.42299979553,"A"
"38347",1341.34294185787,1990.44250231236,"A"
"38348",1971.83199040592,1931.05238396674,"A"
"38349",1856.72728763893,1478.8977955468,"A"
"38350",1510.07261080667,927.267348393798,"A"
"38351",865.068438462913,1003.49694676697,"B"
"38352",189.99438546598,5.8035422116518,"A"
"38353",1181.46277684718,1439.98572975397,"B"
"38354",1293.76705968753,40.4389225877821,"A"
"38355",1606.1210972257,1119.51530398801,"A"
"38356",562.668351456523,1057.30479257181,"B"
"38357",984.484649728984,1327.79903942719,"B"
"38358",674.774065148085,172.520945779979,"A"
"38359",1471.70856734738,158.924289513379,"A"
"38360",127.079082187265,1089.03286000714,"A"
"38361",847.609887365252,1458.84373877198,"B"
"38362",233.400103170425,605.141326319426,"A"
"38363",116.670927964151,1940.38855377585,"A"
"38364",459.966852795333,977.363771758974,"A"
"38365",1059.88906836137,543.332025874406,"B"
"38366",1076.62043115124,1668.20389870554,"A"
"38367",1355.28272017837,1218.57913583517,"B"
"38368",220.648388378322,1202.03026290983,"A"
"38369",535.81573581323,1200.91664325446,"A"
"38370",1815.69016491994,1285.58834875003,"A"
"38371",612.65106825158,1132.2226934135,"B"
"38372",1225.04333360121,143.232580274343,"A"
"38373",848.007133230567,1883.39455891401,"A"
"38374",743.766631465405,357.665121089667,"A"
"38375",1771.82649215683,1968.89035124332,"A"
"38376",1036.9425136596,1276.64482034743,"B"
"38377",817.162372171879,1155.36326123402,"B"
"38378",1001.47675024346,843.238023109734,"B"
"38379",852.02421201393,1645.07092535496,"A"
"38380",483.73489594087,1398.17060157657,"A"
"38381",358.53674961254,942.0908363536,"A"
"38382",1998.84235905483,1479.63593527675,"A"
"38383",78.3658707514405,748.757001943886,"A"
"38384",1293.09632163495,525.077209807932,"A"
"38385",133.685530629009,1797.47776780277,"A"
"38386",1106.45550722256,1076.46503159776,"C"
"38387",1347.58548578247,478.967655450106,"A"
"38388",635.525837540627,1104.3796944432,"C"
"38389",897.077300585806,35.2670783177018,"A"
"38390",1936.58021604642,1493.7648056075,"A"
"38391",1384.13050444797,1784.54725956544,"A"
"38392",767.975355032831,1858.7650405243,"A"
"38393",1116.84969253838,1619.08771144226,"A"
"38394",233.428290579468,1954.2691912502,"A"
"38395",1776.98936732486,1257.04696727917,"A"
"38396",40.3699837625027,903.235373552889,"A"
"38397",1499.3069912307,1901.62452636287,"A"
"38398",46.2862346321344,1761.02516800165,"A"
"38399",1132.63640087098,1653.42345647514,"A"
"38400",389.287629164755,230.893027503043,"A"
"38401",1730.78482970595,980.85881350562,"A"
"38402",1720.67220974714,544.169204775244,"A"
"38403",1522.95859484002,451.714754570276,"A"
"38404",390.914858784527,375.816385727376,"A"
"38405",577.172817196697,348.798973951489,"A"
"38406",923.793932888657,1411.29546193406,"B"
"38407",1232.22720390186,949.244591873139,"B"
"38408",1690.01246383414,127.404961269349,"A"
"38409",428.247540257871,1707.57547207177,"A"
"38410",159.525350201875,176.374511793256,"A"
"38411",700.957033317536,109.65619282797,"A"
"38412",1802.26930277422,146.543430630118,"A"
"38413",1643.16195063293,1567.44791567326,"A"
"38414",236.181806772947,520.107281394303,"A"
"38415",697.659141384065,1387.48618075624,"B"
"38416",1783.4016312845,1830.3248686716,"A"
"38417",902.572164312005,1339.40169820562,"B"
"38418",999.01024159044,764.761448837817,"B"
"38419",272.646015044302,1682.15590529144,"A"
"38420",1229.43808231503,281.767832115293,"A"
"38421",1303.87056944892,1077.12132390589,"C"
"38422",1310.85110642016,1430.25760026649,"A"
"38423",1321.79079996422,1705.53380250931,"A"
"38424",584.10136308521,791.269688401371,"B"
"38425",438.945510424674,1214.11650488153,"A"
"38426",418.708756100386,1349.80420349166,"A"
"38427",570.352623704821,1997.96634074301,"A"
"38428",1557.58495628834,317.585797980428,"A"
"38429",1286.96654411033,252.660554368049,"A"
"38430",1305.8203808032,1309.82729420066,"B"
"38431",1113.50611876696,50.4616471007466,"A"
"38432",1176.77397932857,1915.77661177143,"A"
"38433",1074.74289089441,1494.08628512174,"B"
"38434",1154.07366212457,812.957716174424,"C"
"38435",1213.59401848167,984.947247430682,"B"
"38436",14.0967536717653,1918.60238788649,"A"
"38437",1917.92260762304,1222.0018892549,"A"
"38438",429.376254789531,1174.77865936235,"A"
"38439",1374.57812065259,1513.46986973658,"A"
"38440",337.265825364739,1112.02445905656,"A"
"38441",59.969823807478,1125.32444996759,"A"
"38442",1300.6179863587,1836.2401635386,"A"
"38443",311.819461174309,576.894376426935,"A"
"38444",1081.16794936359,1941.41648430377,"A"
"38445",275.051021948457,552.41134064272,"A"
"38446",541.624724399298,1594.15311133489,"A"
"38447",906.670104246587,119.838353712112,"A"
"38448",426.643135026097,1473.64171408117,"A"
"38449",30.0162639468908,466.062369290739,"A"
"38450",408.521837554872,1497.31214251369,"A"
"38451",1118.57426119968,1164.45151111111,"C"
"38452",1193.78667091951,168.066483922303,"A"
"38453",1976.89389903098,454.180249013007,"A"
"38454",917.503107339144,1778.516986873,"A"
"38455",1216.53456427157,616.12962372601,"B"
"38456",235.899434890598,1404.21418100595,"A"
"38457",1219.81314942241,1220.21061507985,"C"
"38458",1431.20352644473,445.27908693999,"A"
"38459",29.1412584483624,894.442740827799,"A"
"38460",1750.65216748044,1530.5206165649,"A"
"38461",1520.17970802262,176.219875458628,"A"
"38462",244.068246334791,884.927523322403,"A"
"38463",52.2738848812878,447.158684488386,"A"
"38464",101.028192322701,1703.4293343313,"A"
"38465",1871.23149028048,733.359964098781,"A"
"38466",1187.76408303529,684.307599905878,"B"
"38467",1304.63663162664,1362.43094271049,"B"
"38468",1693.22699075565,1080.86729934439,"A"
"38469",1356.3844258897,610.356252640486,"A"
"38470",602.869221009314,857.017836533487,"B"
"38471",1597.11446426809,422.375304624438,"A"
"38472",82.9586442559958,65.1636705733836,"A"
"38473",179.170635063201,856.042702682316,"A"
"38474",1391.40038425103,815.295768436044,"B"
"38475",1876.8952973187,1169.8088767007,"A"
"38476",865.261383820325,111.138756386936,"A"
"38477",1693.45951639116,1779.92358617485,"A"
"38478",193.649517372251,928.185983095318,"A"
"38479",483.432407025248,1641.03753864765,"A"
"38480",676.968195009977,1372.52646870911,"C"
"38481",26.0289199650288,640.073276124895,"A"
"38482",1400.46311961487,1359.1398303397,"A"
"38483",49.2003685794771,193.275710567832,"A"
"38484",147.026752121747,1576.11758634448,"A"
"38485",897.476066369563,664.780070539564,"B"
"38486",428.792639169842,1127.59933294728,"A"
"38487",676.277363207191,1865.99314864725,"A"
"38488",422.165862750262,922.61621914804,"A"
"38489",1271.42272330821,353.858103975654,"A"
"38490",969.367228448391,318.312756717205,"A"
"38491",811.098333913833,224.129010457546,"A"
"38492",1203.47440289333,1150.50825709477,"C"
"38493",212.456749752164,1366.18356686085,"A"
"38494",1276.24970860779,1655.12531949207,"A"
"38495",1218.90974557027,34.5449233427644,"A"
"38496",1954.74865986034,1176.58084537834,"A"
"38497",17.8444283083081,1386.7647247389,"A"
"38498",28.8710459135473,1958.01182975993,"A"
"38499",987.971898168325,368.9084360376,"A"
"38500",1289.60797935724,1870.32381352037,"A"
"38501",1810.29287073761,492.363609839231,"A"
"38502",1078.96364666522,480.093110818416,"A"
"38503",225.44167842716,1103.09710493311,"A"
"38504",937.876096460968,283.905101008713,"A"
"38505",909.492894541472,1628.16288694739,"A"
"38506",200.986039359123,894.693621434271,"A"
"38507",1763.36161000654,142.026228364557,"A"
"38508",634.342667181045,239.275482483208,"A"
"38509",1966.88345726579,257.815124467015,"A"
"38510",1569.58181690425,282.613587100059,"A"
"38511",846.365326084197,372.105762828141,"A"
"38512",572.137048933655,1744.4074046798,"A"
"38513",23.0203946121037,1910.32443707809,"A"
"38514",769.023149739951,185.783185064793,"A"
"38515",1841.7361122556,384.810538031161,"A"
"38516",671.869293786585,1260.33641956747,"C"
"38517",1478.49411331117,1394.2907564342,"A"
"38518",408.701195847243,736.283574253321,"A"
"38519",312.763291876763,0.765081495046616,"A"
"38520",1404.19900882989,235.523799899966,"A"
"38521",94.1662359982729,499.110869131982,"A"
"38522",1468.35088916123,1220.5420397222,"A"
"38523",1722.62563882396,1444.86849196255,"A"
"38524",190.525884740055,1972.0869101584,"A"
"38525",891.785018611699,1029.97787250206,"B"
"38526",976.72826750204,1669.77727320045,"A"
"38527",752.632320392877,1435.97555393353,"A"
"38528",1936.16857053712,1300.24810135365,"A"
"38529",1705.52674029022,805.775282904506,"A"
"38530",1169.96352700517,946.009166538715,"C"
"38531",817.615060601383,1459.15775746107,"B"
"38532",864.315710496157,147.921133320779,"A"
"38533",313.947616610676,483.317993115634,"A"
"38534",187.000821810216,519.487322308123,"A"
"38535",733.161891810596,547.131738625467,"A"
"38536",498.157681897283,107.176068704575,"A"
"38537",514.058073051274,1454.48959106579,"A"
"38538",1665.28499498963,1685.39135484025,"A"
"38539",780.77010717243,727.996916044503,"B"
"38540",1855.216529686,1428.50725306198,"A"
"38541",880.72681427002,1547.00220702216,"A"
"38542",1004.1832299903,1850.8883304894,"A"
"38543",1155.9007903561,996.12740194425,"B"
"38544",739.057713653892,1619.58027351648,"A"
"38545",1685.67007873207,1315.26175932959,"A"
"38546",261.255393736064,415.159165859222,"A"
"38547",1638.50801298395,1049.13096688688,"A"
"38548",1423.86862635612,1384.82623919845,"A"
"38549",1318.46960866824,415.674500633031,"A"
"38550",488.712990190834,1948.44891550019,"A"
"38551",1983.78639947623,1924.59982447326,"A"
"38552",1744.23976428807,1619.36266673729,"A"
"38553",1368.21124283597,1393.53781379759,"A"
"38554",1151.95458941162,932.51406820491,"B"
"38555",1978.71537413448,1083.30373978242,"A"
"38556",787.602553609759,727.224071510136,"C"
"38557",1138.76936864108,1689.56199102104,"A"
"38558",1331.96518057957,1499.28704276681,"A"
"38559",437.247298192233,1766.57378533855,"A"
"38560",747.061378788203,854.445985052735,"C"
"38561",615.202143322676,296.815334353596,"A"
"38562",80.8815266937017,145.730673335493,"A"
"38563",43.7181671150029,1801.47671233863,"A"
"38564",1652.49516023323,1746.9599461183,"A"
"38565",1147.82245177776,460.2260007523,"A"
"38566",438.130858819932,1534.1962762177,"A"
"38567",433.919135481119,154.801217373461,"A"
"38568",1305.50508806482,1477.80029149726,"A"
"38569",305.546662770212,898.147620726377,"A"
"38570",1867.26678721607,40.8171266317368,"A"
"38571",948.948157951236,284.856537822634,"A"
"38572",161.927129141986,1053.63505380228,"A"
"38573",1017.87285879254,1373.47506685182,"B"
"38574",113.071979023516,617.744407150894,"A"
"38575",926.712606102228,1964.3698153086,"A"
"38576",1078.56252184138,110.716889146715,"A"
"38577",1522.70731050521,525.192937813699,"A"
"38578",571.973920799792,261.078769806772,"A"
"38579",1094.65761343017,491.66447063908,"A"
"38580",1362.1776024811,820.772568229586,"B"
"38581",1305.20579498261,689.98830486089,"C"
"38582",350.800424348563,517.381681129336,"A"
"38583",1425.62045715749,634.554194752127,"A"
"38584",660.666864365339,1058.23303060606,"B"
"38585",664.389649871737,1122.69278662279,"B"
"38586",1334.40714003518,1377.33528157696,"A"
"38587",1882.79721559957,752.765798941255,"A"
"38588",183.594742789865,1725.32053152099,"A"
"38589",1447.71785102785,1663.5226411745,"A"
"38590",1623.50996816531,1237.1473046951,"A"
"38591",83.2959925755858,1060.42061094195,"A"
"38592",1523.69792573154,218.885343987495,"A"
"38593",541.885796934366,795.360295567662,"A"
"38594",1334.04668373987,1135.47040242702,"B"
"38595",426.368611864746,1352.30243206024,"A"
"38596",1255.01417461783,1549.21782016754,"A"
"38597",1574.40467737615,316.573998890817,"A"
"38598",1653.45179149881,1670.5980761908,"A"
"38599",670.56838516146,1470.02677852288,"A"
"38600",1688.17638326436,153.780346270651,"A"
"38601",385.71344781667,175.972179044038,"A"
"38602",521.696296986192,1086.39013953507,"C"
"38603",987.583773210645,863.017376046628,"B"
"38604",750.723369419575,1150.95924306661,"B"
"38605",543.726092670113,882.005247287452,"B"
"38606",215.16520390287,1443.15005838871,"A"
"38607",1359.29147806019,1538.34176855162,"A"
"38608",1329.92043113336,1461.31049562246,"A"
"38609",1772.21848769113,179.630235768855,"A"
"38610",858.497949317098,1019.88758798689,"B"
"38611",1563.67227947339,589.33890843764,"A"
"38612",609.222653321922,1658.8764465414,"A"
"38613",546.198727097362,662.551909219474,"A"
"38614",1763.92169296741,1042.54092415795,"A"
"38615",1216.41489863396,1963.67939934134,"A"
"38616",755.217882338911,62.5117821618915,"A"
"38617",817.867119330913,949.77415818721,"C"
"38618",1817.18634348363,1231.80723749101,"A"
"38619",978.249900508672,171.460975892842,"A"
"38620",1874.75549941882,481.841761153191,"A"
"38621",174.946448765695,65.9510153345764,"A"
"38622",1293.09440031648,256.313054822385,"A"
"38623",252.469174563885,1713.26756710187,"A"
"38624",199.155421927571,1228.27962087467,"A"
"38625",170.153781305999,1504.64754598215,"A"
"38626",555.528853088617,374.058491550386,"A"
"38627",1569.86146885902,1181.4891314134,"A"
"38628",286.010028794408,1250.530466903,"A"
"38629",413.153348956257,1309.7256757319,"A"
"38630",1221.6677274555,737.790095154196,"B"
"38631",1611.19575425982,1763.8276242651,"A"
"38632",382.156264036894,30.0159207545221,"A"
"38633",1104.00636820123,305.65287033096,"A"
"38634",1684.54390065745,559.2374750413,"A"
"38635",1042.07353992388,387.783267069608,"A"
"38636",517.187396064401,870.233709923923,"C"
"38637",655.848722904921,884.163114707917,"B"
"38638",1644.06371535733,747.150904498994,"A"
"38639",982.241720426828,162.639449816197,"A"
"38640",896.082621999085,597.854887135327,"B"
"38641",940.039439126849,1789.52198335901,"A"
"38642",108.168297447264,172.565616201609,"A"
"38643",1808.80240304396,655.245978850871,"A"
"38644",1835.37101512775,379.093839321285,"A"
"38645",1154.08581867814,1091.90174005926,"B"
"38646",986.716271843761,180.123982485384,"A"
"38647",1861.18826270103,692.085729911923,"A"
"38648",624.415601603687,1706.32057357579,"A"
"38649",199.85166657716,85.7425178401172,"A"
"38650",1369.04560262337,1041.15874599665,"B"
"38651",1462.64103939757,1925.25529302657,"A"
"38652",958.423113916069,729.088995140046,"B"
"38653",1078.36016872898,555.117644835263,"B"
"38654",1796.5570660308,1468.63840520382,"A"
"38655",927.545405458659,1394.50093219057,"C"
"38656",711.096927057952,31.0126845724881,"A"
"38657",151.790121104568,1651.33354766294,"A"
"38658",1020.63090540469,1326.03334775195,"B"
"38659",1194.03843954206,1455.98822552711,"B"
"38660",48.3152032829821,198.94689694047,"A"
"38661",300.378455314785,264.161583036184,"A"
"38662",506.566295865923,222.95432863757,"A"
"38663",479.60885707289,277.703750878572,"A"
"38664",97.8722432628274,938.94946668297,"A"
"38665",709.061139728874,37.3905883170664,"A"
"38666",1712.15131785721,370.937918312848,"A"
"38667",1685.8181883581,1522.9104035534,"A"
"38668",1049.09128835425,1977.97030722722,"A"
"38669",1274.18503444642,471.302905585617,"A"
"38670",98.7258814275265,183.007377199829,"A"
"38671",952.290518675,859.909988474101,"B"
"38672",1414.84078904614,1048.83766593412,"C"
"38673",1260.45715203509,1971.89774410799,"A"
"38674",826.934581622481,375.986648257822,"A"
"38675",1961.77083207294,1377.67058331519,"A"
"38676",372.522706631571,1253.90802137554,"A"
"38677",559.168831910938,1022.73795101792,"C"
"38678",1198.24978709221,431.563192978501,"A"
"38679",338.710601441562,781.108673196286,"A"
"38680",698.24829371646,1981.4641722478,"A"
"38681",1932.30345426127,251.879011280835,"A"
"38682",1433.67031635717,1134.49470372871,"B"
"38683",1843.67346996441,25.8175684139132,"A"
"38684",661.64862504229,234.05004106462,"A"
"38685",438.34210280329,1047.11981769651,"A"
"38686",695.04617433995,604.12314068526,"B"
"38687",1076.83354010805,1313.44205560163,"B"
"38688",539.227503817528,954.08576214686,"B"
"38689",1118.27133456245,671.849517617375,"B"
"38690",1240.30922818929,1322.03238178045,"C"
"38691",605.459161568433,485.846595373005,"A"
"38692",963.138442952186,1836.57691301778,"A"
"38693",534.469445236027,211.06944559142,"A"
"38694",748.255417216569,819.316850509495,"C"
"38695",634.980781003833,1404.12519872189,"A"
"38696",1348.2205090113,1663.72386412695,"A"
"38697",1940.42283808812,150.640344247222,"A"
"38698",337.825517635792,136.901853140444,"A"
"38699",594.407718162984,735.922189429402,"B"
"38700",1734.20013673604,1273.37055886164,"A"
"38701",408.562958240509,538.240806665272,"A"
"38702",1656.67960559949,452.531098388135,"A"
"38703",180.659644305706,682.578485924751,"A"
"38704",1244.23842551187,1720.2997263521,"A"
"38705",567.380907014012,1611.20902141556,"A"
"38706",915.477789472789,1335.40406450629,"C"
"38707",1728.62866148353,772.803698666394,"A"
"38708",294.22480519861,1866.83621769771,"A"
"38709",1743.37565759197,504.127773456275,"A"
"38710",816.946623846889,1015.14203427359,"B"
"38711",1033.62183645368,109.108524862677,"A"
"38712",489.90722745657,560.438869986683,"A"
"38713",135.261185932904,248.092078138143,"A"
"38714",187.410139478743,1308.65810252726,"A"
"38715",1045.49824912101,1213.98705989122,"B"
"38716",1901.80978085846,903.078192379326,"A"
"38717",1722.74139104411,1243.53978829458,"A"
"38718",1425.2328989096,1107.02452901751,"B"
"38719",697.208041325212,1107.41514386609,"B"
"38720",1914.63139187545,412.927069701254,"A"
"38721",1704.08733049408,931.762290652841,"A"
"38722",1841.53579641134,1280.70353530347,"A"
"38723",582.398633938283,1795.82934407517,"A"
"38724",248.595966026187,637.017762754112,"A"
"38725",444.638252258301,86.6448199376464,"A"
"38726",1128.37219052017,838.70788058266,"B"
"38727",273.666806984693,659.878022503108,"A"
"38728",171.216025948524,237.455424852669,"A"
"38729",396.11421013251,1068.94932687283,"A"
"38730",1214.29879171774,228.531851898879,"A"
"38731",1328.63929634914,235.664647538215,"A"
"38732",754.83563542366,1922.77996381745,"A"
"38733",1047.97894880176,702.714448794723,"B"
"38734",511.983515694737,551.122090313584,"A"
"38735",1639.08963883296,1753.63258970901,"A"
"38736",1440.83763333037,846.33614635095,"B"
"38737",447.041810955852,636.659848038107,"A"
"38738",1895.0606463477,498.501288238913,"A"
"38739",651.797634083778,486.019666772336,"A"
"38740",688.316679093987,1651.58827230334,"A"
"38741",847.128188237548,1057.81580135226,"B"
"38742",962.621076963842,954.319910146296,"B"
"38743",1895.80707298592,409.435387235135,"A"
"38744",1865.37917470559,1607.14825568721,"A"
"38745",92.8754662163556,532.286649569869,"A"
"38746",21.1409614421427,1484.36379199848,"A"
"38747",795.324732083827,401.132685132325,"A"
"38748",1441.07178924605,143.904223106802,"A"
"38749",823.878787457943,1658.62519294024,"A"
"38750",259.945370256901,1837.85011060536,"A"
"38751",1576.26027334481,364.921379368752,"A"
"38752",437.429337296635,1181.78063910455,"A"
"38753",844.299526885152,866.969677153975,"B"
"38754",692.413836717606,1625.57012122124,"A"
"38755",618.139973375946,176.48345651105,"A"
"38756",1998.59896674752,1299.63532323018,"A"
"38757",1255.26033295318,854.895307682455,"B"
"38758",1871.35212542489,1775.50373086706,"A"
"38759",481.301408261061,1095.54134355858,"A"
"38760",873.256227467209,999.490643385798,"B"
"38761",1685.19421573728,1637.41562468931,"A"
"38762",1880.15781575814,1896.38169761747,"A"
"38763",525.901154614985,513.096742331982,"A"
"38764",1534.90782156587,1285.16603913158,"A"
"38765",1170.6882934086,448.06951796636,"A"
"38766",526.342563796788,451.090379618108,"A"
"38767",1885.28375001624,872.073906008154,"A"
"38768",1142.93065248057,156.571071594954,"A"
"38769",751.134272199124,1895.96909703687,"A"
"38770",1039.74353615195,1050.28790980577,"C"
"38771",1850.84344353527,966.196498833597,"A"
"38772",1437.62285076082,1179.26972545683,"B"
"38773",331.10669394955,1659.01683224365,"A"
"38774",1533.96709309891,5.22183440625668,"A"
"38775",752.053385134786,1667.38670459017,"A"
"38776",1475.36716749892,696.80583011359,"A"
"38777",1197.27709982544,647.207160014659,"B"
"38778",1766.38087118044,1162.0084582828,"A"
"38779",1548.98242466152,135.303169488907,"A"
"38780",755.54974982515,548.386680427939,"A"
"38781",1610.63212901354,996.46552791819,"A"
"38782",50.8533609099686,1703.88717809692,"A"
"38783",1102.76150936261,920.960188377649,"B"
"38784",809.198856819421,826.806201133877,"B"
"38785",1855.20609514788,1825.03328751773,"A"
"38786",904.715675394982,1623.92323557287,"A"
"38787",650.995670817792,1829.66680312529,"A"
"38788",1780.7002114132,1921.10419506207,"A"
"38789",1716.06266498566,724.302538204938,"A"
"38790",1311.59567693248,260.074983350933,"A"
"38791",567.326403222978,1996.7572055757,"A"
"38792",1501.28485774621,1408.42929109931,"A"
"38793",923.611050937325,254.639185033739,"A"
"38794",245.054876897484,193.904170766473,"A"
"38795",1477.40197693929,1854.28642295301,"A"
"38796",540.671608410776,746.364668942988,"A"
"38797",719.198410864919,1660.86701024324,"A"
"38798",1869.24677016214,712.380631361157,"A"
"38799",1901.25052584335,1398.42689968646,"A"
"38800",728.463279083371,1134.91393392906,"B"
"38801",479.042607825249,1778.94613938406,"A"
"38802",267.221865709871,574.513639323413,"A"
"38803",1401.04433894157,1127.47848825529,"B"
"38804",861.67407548055,442.230469547212,"A"
"38805",1027.37351274118,1706.41352748498,"A"
"38806",887.175111100078,1877.27346364409,"A"
"38807",285.266648977995,1461.17108687758,"A"
"38808",1371.21278000996,1533.54456787929,"A"
"38809",1145.65287530422,443.371098954231,"A"
"38810",99.5479789562523,1353.1722552143,"A"
