"","x","y","celltypes","id"
"12756",813.711905386299,607.67414746806,"C",7
"12757",820.33326360397,817.764709936455,"C",7
"12758",961.612023646012,145.547280786559,"B",7
"12759",41.7029419913888,175.979698309675,"C",7
"12760",604.398405412212,275.800128700212,"D",7
"12761",69.4925400894135,772.350637242198,"B",7
"12762",984.934252453968,907.040067017078,"B",7
"12763",987.120004370809,18.0798349902034,"A",7
"12764",267.012862488627,800.826968858019,"B",7
"12765",650.43640579097,507.360456744209,"B",7
"12766",976.164305116981,655.849292641506,"D",7
"12767",745.458331424743,958.307409426197,"B",7
"12768",18.3679985348135,267.825884278864,"B",7
"12769",391.183709725738,812.366400146857,"C",7
"12770",483.714038040489,397.907629841939,"B",7
"12771",608.700234908611,53.687967127189,"A",7
"12772",689.606210915372,682.035391684622,"C",7
"12773",11.4760436117649,887.137930141762,"C",7
"12774",631.558389170095,584.843523567542,"B",7
"12775",818.083536345512,572.156476555392,"C",7
"12776",788.548744982108,349.667201051489,"B",7
"12777",138.683518394828,731.553858611733,"C",7
"12778",77.3724166210741,289.241620572284,"C",7
"12779",414.67834613286,524.093319429085,"C",7
"12780",60.7351460494101,444.835759932175,"B",7
"12781",231.648906134069,200.997556792572,"C",7
"12782",528.802852611989,924.727419158444,"C",7
"12783",583.992446074262,19.7107705753297,"A",7
"12784",413.463413249701,781.114080687985,"C",7
"12785",173.828946659341,756.644801236689,"B",7
"12786",223.772384459153,158.610858954489,"B",7
"12787",267.894395627081,525.10296413675,"B",7
"12788",937.581131467596,215.374396415427,"B",7
"12789",596.388907404616,263.612113893032,"C",7
"12790",618.051905650645,595.363048603758,"C",7
"12791",644.95803671889,29.2942526284605,"A",7
"12792",730.85102532059,802.928243996575,"B",7
"12793",734.73862442188,903.467293363065,"B",7
"12794",483.728586928919,95.9030326921493,"C",7
"12795",141.610002610832,836.158617399633,"B",7
"12796",698.839024174958,213.440007995814,"A",7
"12797",239.257592242211,962.935502175242,"B",7
"12798",611.935160821304,321.961369365454,"D",7
"12799",817.8314154502,646.115767536685,"B",7
"12800",319.779629120603,143.293873174116,"C",7
"12801",374.595738947392,819.531947840005,"B",7
"12802",480.452536139637,720.54069605656,"B",7
"12803",878.00384638831,731.846906943247,"D",7
"12804",782.795995939523,155.682884855196,"A",7
"12805",267.066108994186,877.555348910391,"B",7
"12806",104.475522879511,473.268206929788,"C",7
"12807",894.023504341021,948.857138166204,"C",7
"12808",285.95680440776,746.678256429732,"C",7
"12809",925.123085035011,292.228744830936,"C",7
"12810",740.500106476247,601.009767735377,"B",7
"12811",776.968043297529,795.063410419971,"B",7
"12812",18.8126803841442,942.495358875021,"A",7
"12813",712.045803666115,129.778024507686,"D",7
"12814",282.053296454251,339.07024259679,"C",7
"12815",945.119000039995,100.656609749421,"B",7
"12816",997.023787116632,792.397397570312,"C",7
"12817",460.784416180104,106.304129585624,"C",7
"12818",382.74724711664,362.413774477318,"B",7
"12819",73.5915002878755,19.0088672097772,"C",7
"12820",376.746120862663,141.133709345013,"C",7
"12821",398.334153927863,744.382053846493,"C",7
"12822",354.504083748907,883.912765886635,"B",7
"12823",21.0226578637958,667.843785369769,"B",7
"12824",459.511014167219,137.109852861613,"D",7
"12825",721.386113902554,716.184916440398,"C",7
"12826",381.366577930748,289.859128184617,"C",7
"12827",563.790464308113,947.910270420834,"B",7
"12828",767.896598903462,921.321716858074,"B",7
"12829",545.045317616314,953.707497334108,"C",7
"12830",412.82105166465,395.410103024915,"C",7
"12831",716.234200634062,897.278196411207,"D",7
"12832",98.1777273118496,870.71250891313,"B",7
"12833",167.139794677496,41.5732664987445,"C",7
"12834",569.999842671677,853.816818911582,"C",7
"12835",624.757974874228,154.57557933405,"A",7
"12836",129.062380874529,145.396001171321,"B",7
"12837",431.126235285774,242.807995993644,"B",7
"12838",242.237475467846,781.75132907927,"B",7
"12839",180.7235351298,220.994702540338,"C",7
"12840",383.330498123541,520.981011679396,"B",7
"12841",32.3811976704746,571.299023460597,"C",7
"12842",591.063656844199,699.344908818603,"C",7
"12843",748.417453141883,503.858612617478,"B",7
"12844",346.60249017179,713.78897735849,"C",7
"12845",456.685908604413,394.518077839166,"B",7
"12846",32.125394558534,231.849106028676,"A",7
"12847",941.393005894497,286.058525787666,"C",7
"12848",754.623397486284,323.08526081033,"C",7
"12849",199.098627083004,639.843597542495,"C",7
"12850",538.718204246834,263.43432883732,"C",7
"12851",863.821164704859,269.371777772903,"B",7
"12852",614.674533950165,349.883996648714,"A",7
"12853",618.247136240825,885.383532615378,"C",7
"12854",107.202385319397,652.103840373456,"B",7
"12855",218.589341500774,893.838495481759,"B",7
"12856",670.695880893618,394.957553129643,"B",7
"12857",484.670751262456,831.228836206719,"C",7
"12858",596.467651426792,625.216766027734,"A",7
"12859",866.390476701781,330.353729426861,"C",7
"12860",658.736344659701,224.21849379316,"B",7
"12861",704.13311268203,545.750779565424,"C",7
"12862",771.361762657762,705.127723282203,"C",7
"12863",358.172301435843,798.742346232757,"C",7
"12864",260.896984487772,367.773075122386,"C",7
"12865",457.989251706749,605.24139367044,"A",7
"12866",947.734751505777,560.952633386478,"C",7
"12867",630.76292257756,105.129476636648,"A",7
"12868",365.639387862757,921.7165610753,"C",7
"12869",791.096304310486,985.602686880156,"C",7
"12870",436.7134666536,901.203758548945,"C",7
"12871",46.1202757433057,148.182278499007,"C",7
"12872",800.81566888839,909.492856590077,"D",7
"12873",747.20746697858,200.076960260049,"D",7
"12874",63.1181404460222,459.6612888854,"B",7
"12875",214.067369699478,274.749519303441,"C",7
"12876",400.094982003793,250.258360989392,"B",7
"12877",936.709369067103,893.386445008218,"B",7
"12878",990.014252252877,90.4985889792442,"B",7
"12879",68.5480318497866,629.330437397584,"B",7
"12880",607.725041918457,921.604177216068,"B",7
"12881",251.062939641997,147.528554545715,"B",7
"12882",451.008383883163,853.194732218981,"B",7
"12883",953.050290001556,811.685000779107,"C",7
"12884",510.918795596808,823.523290688172,"C",7
"12885",729.708646191284,724.838336696848,"C",7
"12886",534.548475639895,827.61158561334,"C",7
"12887",408.189147245139,597.81506494619,"C",7
"12888",836.546939099208,58.3190987817943,"D",7
"12889",727.507933974266,369.919462362304,"B",7
"12890",799.588048132136,519.071001792327,"B",7
"12891",123.206459218636,897.385068470612,"C",7
"12892",804.288978222758,8.08950886130333,"D",7
"12893",122.125044697896,604.28865510039,"C",7
"12894",124.60558838211,411.619523540139,"B",7
"12895",192.170713562518,49.5538504328579,"A",7
"12896",146.015335107222,772.577778669074,"B",7
"12897",397.005492355675,372.451713541523,"C",7
"12898",48.7934262491763,517.717624315992,"C",7
"12899",310.583996819332,471.949783386663,"C",7
"12900",927.85186576657,176.436838461086,"A",7
"12901",95.8064254373312,206.44892915152,"C",7
"12902",555.111713008955,687.725486699492,"B",7
"12903",978.484688559547,271.234257146716,"C",7
"12904",701.443986967206,295.717736938968,"C",7
"12905",224.929885007441,369.435960892588,"C",7
"12906",551.436762092635,731.676935683936,"C",7
"12907",404.547142563388,46.1601889692247,"D",7
"12908",809.878309490159,633.462337544188,"B",7
"12909",863.714029779658,100.628177402541,"B",7
"12910",983.945945510641,965.803550556302,"B",7
"12911",171.918078558519,852.16076974757,"C",7
"12912",24.2257800418884,532.122914446518,"B",7
"12913",128.405677853152,429.229603614658,"C",7
"12914",639.446994988248,917.511279229075,"C",7
"12915",188.514538342133,827.113763196394,"C",7
"12916",946.647645905614,279.127819929272,"B",7
"12917",697.217144770548,603.493719361722,"C",7
"12918",140.423554228619,883.558377856389,"C",7
"12919",367.698399117216,947.707863990217,"B",7
"12920",758.526973426342,226.071515353397,"A",7
"12921",491.043756250292,584.030842175707,"C",7
"12922",515.700961928815,575.613814871758,"C",7
"12923",459.358111023903,268.287857761607,"D",7
"12924",384.243801934645,264.571018051356,"C",7
"12925",618.067244533449,173.204755643383,"A",7
"12926",568.065534345806,981.687075691298,"C",7
"12927",790.057394653559,268.785761902109,"C",7
"12928",584.063843823969,305.150064406916,"A",7
"12929",485.160421347246,172.398594673723,"D",7
"12930",200.18375152722,557.179843308404,"B",7
"12931",72.6305439602584,133.185465121642,"A",7
"12932",169.287376105785,562.653993722051,"C",7
"12933",266.34970260784,126.648132689297,"C",7
"12934",813.227432081476,289.722700370476,"B",7
"12935",432.663038838655,668.496554717422,"B",7
"12936",300.588220357895,549.103478901088,"B",7
"12937",899.044010322541,573.13291518949,"C",7
"12938",193.452973850071,638.28248414211,"B",7
"12939",399.008435895666,424.467117059976,"C",7
"12940",977.683072676882,703.244265634567,"B",7
"12941",434.327062219381,456.200583139434,"C",7
"12942",595.268782228231,115.260383114219,"D",7
"12943",334.572728723288,997.327484190464,"C",7
"12944",556.967256590724,559.342675609514,"B",7
"12945",477.323283208534,719.637159956619,"C",7
"12946",430.610768031329,432.079473976046,"C",7
"12947",74.1750851739198,25.1431707292795,"C",7
"12948",283.416338264942,427.432595519349,"C",7
"12949",970.136739080772,790.563061600551,"B",7
"12950",727.949680993333,461.131931049749,"B",7
"12951",546.526400139555,199.176779948175,"D",7
"12952",139.814311172813,518.204553984106,"B",7
"12953",663.170904619619,900.001573609188,"C",7
"12954",640.89413988404,542.884143535048,"C",7
"12955",942.64875119552,929.103885777295,"B",7
"12956",5.13702956959605,820.002259220928,"A",7
"12957",400.756870629266,539.388490142301,"B",7
"12958",520.508131477982,343.565437011421,"C",7
"12959",477.820537984371,16.9742070138454,"A",7
"12960",89.6982024423778,154.725449625403,"C",7
"12961",491.011849837378,86.244051810354,"A",7
"12962",169.357676291838,10.6427352875471,"C",7
"12963",990.122290095314,163.082942133769,"C",7
"12964",363.449207274243,884.75066027604,"C",7
"12965",460.636486299336,636.713415384293,"C",7
"12966",657.867057481781,55.7731862645596,"A",7
"12967",566.091340500861,694.67046437785,"C",7
"12968",198.528747307137,160.043909214437,"C",7
"12969",393.720388179645,52.8923713136464,"C",7
"12970",91.0024142358452,840.983751695603,"B",7
"12971",800.797601696104,767.491338541731,"C",7
"12972",115.357618546113,185.512204421684,"C",7
"12973",920.548066496849,733.344431268051,"C",7
"12974",843.193137319759,340.569055872038,"C",7
"12975",58.6466572713107,974.674740573391,"B",7
"12976",868.402752326801,340.210905997083,"B",7
"12977",567.116698483005,674.017327604815,"C",7
"12978",594.774842727929,964.225799776614,"C",7
"12979",66.0747792571783,209.002508083358,"A",7
"12980",449.220093665645,235.077821882442,"D",7
"12981",840.115556726232,719.641770469025,"B",7
"12982",907.728891586885,713.828894076869,"C",7
"12983",893.233359325677,336.1377697438,"B",7
"12984",510.508771752939,674.687431426719,"C",7
"12985",485.538781154901,247.456500073895,"C",7
"12986",930.93714537099,904.826467856765,"C",7
"12987",340.442460030317,401.192678837106,"A",7
"12988",414.547997759655,222.12145361118,"A",7
"12989",900.455079972744,697.933015646413,"B",7
"12990",110.143024707213,410.531469853595,"B",7
"12991",131.824570475146,942.767767002806,"B",7
"12992",943.220018874854,428.453429136425,"C",7
"12993",201.839232351631,85.9268244821578,"C",7
"12994",71.806653868407,866.230978630483,"B",7
"12995",933.297860436141,927.96925525181,"C",7
"12996",836.695122066885,384.217527927831,"B",7
"12997",815.713841002434,665.370599599555,"B",7
"12998",950.693681603298,612.273111473769,"B",7
"12999",324.046835768968,681.206114124507,"B",7
"13000",780.695766443387,321.388332173228,"C",7
"13001",418.389302445576,225.777126848698,"D",7
"13002",812.898185336962,655.37418378517,"B",7
"13003",278.318633558229,418.349008308724,"C",7
"13004",968.284217175096,223.747492302209,"D",7
"13005",246.529068564996,419.133107643574,"C",7
"13006",905.374674359336,196.883741067722,"D",7
"13007",842.509243404493,244.240041822195,"B",7
"13008",193.232259014621,388.71551444754,"C",7
"13009",219.865045277402,676.655399380252,"C",7
"13010",266.574846813455,478.621857473627,"C",7
"13011",23.0905800126493,0.700138509273529,"A",7
"13012",476.915743900463,193.00719210878,"D",7
"13013",181.607905076817,96.5979509055614,"C",7
"13014",405.872291885316,88.3159562945366,"A",7
"13015",286.664305021986,849.829823942855,"C",7
"13016",482.976426137611,266.727415379137,"C",7
"13017",111.63942492567,87.1450020931661,"A",7
"13018",627.096811542287,628.760497318581,"B",7
"13019",34.3553072307259,724.775964394212,"B",7
"13020",261.945541016757,923.518410185352,"B",7
"13021",344.714771490544,894.994509173557,"B",7
"13022",140.086278319359,377.07959022373,"B",7
"13023",982.928055338562,595.704187173396,"B",7
"13024",711.753088980913,638.092616572976,"C",7
"13025",921.488850610331,93.2347618509084,"B",7
"13026",228.06373750791,428.750933846459,"C",7
"13027",713.883234187961,574.476429726928,"B",7
"13028",364.557139808312,506.671833107248,"C",7
"13029",139.782476937398,946.637774351984,"C",7
"13030",106.150450184941,31.3362905289978,"A",7
"13031",173.102441942319,909.996770787984,"B",7
"13032",184.575866209343,212.988643907011,"C",7
"13033",403.544373810291,991.50552181527,"C",7
"13034",119.641029741615,659.506432479247,"C",7
"13035",861.147329444066,213.789167813957,"B",7
"13036",741.813784232363,735.217893263325,"C",7
"13037",711.695189820603,677.178025012836,"B",7
"13038",245.405968744308,375.24201720953,"B",7
"13039",14.7690956946462,384.421654511243,"C",7
"13040",376.720491563901,597.954459255561,"B",7
"13041",809.838476823643,29.5690423808992,"D",7
"13042",589.435648405924,593.08882127516,"C",7
"13043",800.255818525329,439.208632800728,"B",7
"13044",355.715750949457,185.705625917763,"C",7
"13045",479.430093197152,337.808223441243,"C",7
"13046",278.657453833148,76.68886333704,"C",7
"13047",245.058920001611,978.824766352773,"C",7
"13048",787.34267433174,883.259949507192,"B",7
"13049",32.9588542226702,563.11269919388,"B",7
"13050",588.160659885034,558.749466901645,"C",7
"13051",611.426112940535,726.50055703707,"B",7
"13052",908.44829310663,759.90531523712,"B",7
"13053",12.1425066608936,775.053579360247,"B",7
"13054",232.321224641055,137.276225490496,"B",7
"13055",768.632330466062,171.501443954185,"D",7
"13056",141.435541445389,868.379311170429,"B",7
"13057",557.962626451626,222.261239308864,"B",7
"13058",242.002565879375,906.84409160167,"C",7
"13059",258.030690252781,848.864366300404,"B",7
"13060",991.609318647534,60.9339252114296,"B",7
"13061",287.322300253436,579.417828703299,"B",7
"13062",202.423224691302,99.8298095073551,"C",7
"13063",631.109020439908,980.459161801264,"C",7
"13064",877.538464032114,901.504745474085,"B",7
"13065",512.771320762113,446.985498070717,"A",7
"13066",835.813283454627,46.4996809605509,"A",7
"13067",891.941086621955,873.906161868945,"B",7
"13068",90.504155959934,437.590641900897,"C",7
"13069",522.493770346045,668.091968866065,"B",7
"13070",480.312065221369,587.769087869674,"C",7
"13071",442.184622166678,289.941530907527,"C",7
"13072",161.063702311367,677.938714623451,"B",7
"13073",276.808244874701,584.736379561946,"B",7
"13074",806.953273946419,431.376108201221,"C",7
"13075",103.706137044355,684.952278854325,"A",7
"13076",190.55131659843,241.726755630225,"C",7
"13077",247.112068580464,457.394419005141,"C",7
"13078",2.60532135143876,760.578620014712,"B",7
"13079",435.087113175541,626.967715565115,"B",7
"13080",308.498099911958,519.37289792113,"C",7
"13081",330.52153326571,696.676285937428,"B",7
"13082",487.777630332857,504.881016910076,"B",7
"13083",281.394792487845,307.420853758231,"C",7
"13084",470.380485989153,786.887293914333,"C",7
"13085",943.071315065026,421.518455725163,"C",7
"13086",767.281585372984,614.728837739676,"C",7
"13087",938.300379551947,776.684010401368,"D",7
"13088",338.455780642107,759.804631583393,"C",7
"13089",758.966200985014,281.850985018536,"B",7
"13090",832.137362565845,898.616308579221,"D",7
"13091",474.585192278028,775.276529602706,"B",7
"13092",752.165436977521,409.011004026979,"D",7
"13093",229.460729518905,140.837882179767,"C",7
"13094",940.312201157212,246.217086911201,"B",7
"13095",150.580434827134,785.166136920452,"B",7
"13096",423.749617533758,14.26758361049,"A",7
"13097",383.590730139986,572.834918275476,"C",7
"13098",512.02297816053,746.893626172096,"B",7
"13099",74.5173164177686,347.755861934274,"B",7
"13100",997.745159082115,967.926087556407,"C",7
"13101",489.153434755281,162.671798374504,"B",7
"13102",881.032099714503,62.0547295548022,"C",7
"13103",940.78447134234,573.208241956308,"B",7
"13104",267.29053654708,763.996118912473,"B",7
"13105",160.823707934469,508.764064870775,"B",7
"13106",790.786234894767,218.988834414631,"C",7
"13107",501.673148712143,40.8670734614134,"A",7
"13108",845.250200480223,104.158090427518,"C",7
"13109",482.131433673203,147.15368160978,"B",7
"13110",519.860405940562,506.380667677149,"B",7
"13111",245.520620374009,464.036383433267,"B",7
"13112",695.047602290288,751.580525655299,"B",7
"13113",448.182480642572,508.756900439039,"B",7
"13114",158.387610921636,135.684528853744,"C",7
"13115",561.625917209312,957.659668521956,"B",7
"13116",430.973858339712,786.870601586998,"C",7
"13117",899.259155150503,22.0360823441297,"D",7
"13118",676.178167108446,456.541805993766,"C",7
"13119",853.955091210082,674.012228148058,"C",7
"13120",664.571577915922,144.916240824386,"C",7
"13121",355.051955673844,907.132788561285,"B",7
"13122",335.396522423252,898.87879230082,"C",7
"13123",458.928903099149,176.789955003187,"C",7
"13124",980.329708429053,502.430118387565,"B",7
"13125",993.756480515003,584.406594745815,"C",7
"13126",849.466882180423,814.841156126931,"C",7
"13127",218.502438394353,478.11396420002,"B",7
"13128",961.209369590506,763.089628890157,"B",7
"13129",775.590249802917,676.292000804096,"B",7
"13130",671.497386414558,526.50731918402,"C",7
"13131",508.993404684588,687.996956054121,"C",7
"13132",509.54900518991,287.875332636759,"C",7
"13133",49.4682416319847,571.588281774893,"C",7
"13134",306.645679520443,723.452962934971,"B",7
"13135",186.970308655873,919.364398345351,"B",7
"13136",529.995987191796,138.741599395871,"D",7
"13137",271.471144165844,830.128060188144,"C",7
"13138",184.734483249485,558.709877310321,"C",7
"13139",415.638947626576,799.864528002217,"B",7
"13140",429.691995726898,499.695364618674,"C",7
"13141",929.383006878197,294.069070369005,"B",7
"13142",95.8756823092699,658.772188937292,"B",7
"13143",679.531274596229,417.363859480247,"C",7
"13144",165.959773818031,102.129133185372,"C",7
"13145",965.495311655104,147.393716499209,"A",7
"13146",30.4426355287433,596.407555509359,"C",7
"13147",972.784843528643,259.754422353581,"A",7
"13148",751.470728777349,247.42687237449,"B",7
"13149",294.942197389901,38.756008958444,"C",7
"13150",650.082665495574,201.763212680817,"D",7
"13151",349.645095644519,129.094348754734,"B",7
"13152",844.126435928047,743.663633707911,"B",7
"13153",194.396689301357,53.42275951989,"B",7
"13154",108.212457504123,430.074770702049,"B",7
"13155",343.839587410912,282.554924720898,"C",7
"13156",648.561153095216,795.459377812222,"B",7
"13157",725.4011570476,689.732982311398,"B",7
"13158",681.465019239113,335.339014884084,"B",7
"13159",532.611949136481,642.898777266964,"C",7
"13160",226.939719170332,359.327159356326,"C",7
"13161",629.687482491136,615.2958876919,"C",7
"13162",516.283115139231,237.343160668388,"B",7
"13163",322.310728719458,28.5509342793375,"B",7
"13164",285.763570573181,781.143652508035,"B",7
"13165",640.217138919979,268.398751271889,"A",7
"13166",4.90809069015086,539.746761787683,"C",7
"13167",303.000136977062,325.050625950098,"B",7
"13168",288.931370945647,837.093374226242,"C",7
"13169",721.490895375609,308.030603453517,"B",7
"13170",899.829905712977,562.71061161533,"C",7
"13171",947.342072380707,371.422570198774,"B",7
"13172",304.78999693878,187.737370375544,"B",7
"13173",671.923673246056,79.581226920709,"D",7
"13174",340.984728420153,955.013833474368,"B",7
"13175",895.308019826189,275.349786272272,"B",7
"13176",658.047271426767,66.0751815885305,"D",7
"13177",282.677215058357,448.284114245325,"A",7
"13178",739.010018762201,455.652981065214,"C",7
"13179",624.03271230869,127.411973429844,"C",7
"13180",162.883419077843,257.882397389039,"C",7
"13181",14.3395143095404,676.955263130367,"B",7
"13182",255.398419918492,918.50448702462,"C",7
"13183",991.156378062442,607.422579079866,"C",7
"13184",433.013980975375,986.429170239717,"C",7
"13185",835.61140508391,871.867258567363,"C",7
"13186",339.378835633397,643.603806849569,"C",7
"13187",730.541600380093,758.532686857507,"C",7
"13188",277.465468971059,936.358779901639,"B",7
"13189",376.28111266531,968.851808225736,"C",7
"13190",878.392370184883,219.29502976127,"B",7
"13191",591.357335913926,988.87889762409,"B",7
"13192",608.663856284693,808.138289256021,"B",7
"13193",981.028970796615,723.57161459513,"D",7
"13194",310.010360786691,370.646010152996,"B",7
"13195",743.020278634503,15.9254109021276,"D",7
"13196",830.127328634262,380.798251135275,"B",7
"13197",485.084517393261,546.557197812945,"A",7
"13198",107.670657336712,500.974290305749,"C",7
"13199",239.972346229479,324.721763376147,"B",7
"13200",653.21352519095,281.568318372592,"B",7
"13201",109.755071811378,967.037404421717,"C",7
"13202",883.044179994613,310.413769213483,"D",7
"13203",553.361362079158,109.289601910859,"A",7
"13204",472.2462692298,417.329155374318,"A",7
"13205",354.48733298108,28.0289964284748,"D",7
"13206",931.294839596376,544.978869846091,"B",7
"13207",515.578874154016,552.759455284104,"B",7
"13208",17.9616315290332,8.53954465128481,"C",7
"13209",556.903995573521,750.838107196614,"C",7
"13210",872.750608250499,812.194181606174,"C",7
"13211",541.791164781898,517.807262483984,"B",7
"13212",566.332415677607,617.458186810836,"C",7
"13213",726.478073047474,864.53122086823,"B",7
"13214",669.728871900588,488.15388395451,"B",7
"13215",452.877141535282,95.752643654123,"D",7
"13216",885.194215923548,948.517832672223,"B",7
"13217",711.976994294673,559.341804357246,"B",7
"13218",180.537693435326,48.788710962981,"B",7
"13219",516.69539581053,474.210808752105,"C",7
"13220",323.719652602449,296.143234241754,"C",7
"13221",525.364035274833,825.549699598923,"B",7
"13222",982.678716769442,163.566270843148,"B",7
"13223",928.703604266047,184.077816316858,"A",7
"13224",13.8524232897907,681.315816938877,"B",7
"13225",318.23827768676,839.419706724584,"C",7
"13226",613.479543011636,641.932076076046,"B",7
"13227",564.927590778098,790.013694437221,"C",7
"13228",689.686040161178,153.517222730443,"C",7
"13229",620.3309786506,643.557387869805,"C",7
"13230",132.599441334605,326.573168858886,"B",7
"13231",785.987608134747,165.586956776679,"A",7
"13232",989.588026655838,75.9445303119719,"B",7
"13233",171.290785074234,852.84584085457,"C",7
"13234",426.302754553035,466.365500120446,"A",7
"13235",817.210869630799,935.174548067153,"B",7
"13236",979.657319607213,426.711455453187,"C",7
"13237",366.886692820117,834.286104654893,"D",7
"13238",252.601278014481,422.058931319043,"B",7
"13239",937.116231303662,690.653348574415,"C",7
"13240",304.03567221947,422.06964106299,"C",7
"13241",651.511111995205,303.722348762676,"D",7
"13242",920.250028604642,24.5179797057062,"A",7
"13243",690.046443371102,572.681511519477,"C",7
"13244",86.8876818567514,732.652686070651,"B",7
"13245",740.490611409768,536.609628004953,"C",7
"13246",741.874976549298,240.684008225799,"C",7
"13247",482.545954873785,703.944981331006,"B",7
"13248",574.998887255788,740.945821162313,"C",7
"13249",87.411459069699,50.3574358299375,"C",7
"13250",875.142285833135,639.463234227151,"B",7
"13251",722.886973526329,706.255524652079,"C",7
"13252",276.645612204447,257.945469114929,"C",7
"13253",23.3894102275372,171.183801954612,"A",7
"13254",888.244257308543,895.334172528237,"C",7
"13255",820.850492455065,127.834799699485,"D",7
"13256",721.316935727373,695.915079209954,"B",7
"13257",233.067349065095,518.323714844882,"B",7
"13258",950.832561589777,898.51307310164,"B",7
"13259",412.698960397393,812.292349524796,"B",7
"13260",187.605835264549,128.291609697044,"B",7
"13261",619.570884620771,791.328255785629,"C",7
"13262",262.722481740639,194.436047226191,"C",7
"13263",839.560252381489,298.914027633145,"C",7
"13264",16.8351894244552,343.35853997618,"C",7
"13265",470.796489389613,958.405028330162,"B",7
"13266",599.292521364987,400.962414685637,"B",7
"13267",495.314922649413,905.106208985671,"B",7
"13268",551.124347839504,474.982274696231,"C",7
"13269",842.520912876353,752.555989893153,"C",7
"13270",164.253482595086,916.530368383974,"C",7
"13271",599.998580291867,860.262962523848,"C",7
"13272",304.854308255017,608.17489400506,"B",7
"13273",158.993389224634,620.330206584185,"C",7
"13274",827.387664932758,565.829736413434,"C",7
"13275",211.448044981807,278.818208258599,"C",7
"13276",59.2226083390415,477.396910078824,"B",7
"13277",881.169728701934,12.4870215076953,"A",7
"13278",138.909763423726,165.125591447577,"C",7
"13279",794.721758225933,968.196479603648,"B",7
"13280",173.074387945235,659.978908952326,"B",7
"13281",828.66174611263,981.884700013325,"B",7
"13282",33.9029857423156,572.06024043262,"B",7
"13283",105.249125743285,382.585213752463,"C",7
"13284",773.726621177047,730.983045883477,"C",7
"13285",56.259183678776,825.2576244995,"B",7
"13286",537.90143202059,505.493720527738,"C",7
"13287",491.392724448815,417.321191169322,"C",7
"13288",873.218713561073,800.95714633353,"D",7
"13289",121.524044545367,486.777005484328,"C",7
"13290",522.242471808568,197.313406504691,"D",7
"13291",291.71638819389,881.7399952095,"C",7
"13292",324.578805593774,728.318142239004,"B",7
"13293",148.909727111459,744.171377737075,"C",7
"13294",202.742684399709,334.151538554579,"B",7
"13295",505.900152726099,360.498452093452,"B",7
"13296",659.739845432341,371.594965923578,"C",7
"13297",55.9851329308003,761.567858280614,"C",7
"13298",282.33623271808,347.288574790582,"C",7
"13299",119.574709562585,783.585215453058,"C",7
"13300",164.09538150765,278.084063669667,"C",7
"13301",784.077211981639,58.7516960222274,"A",7
"13302",195.630801143125,215.40384599939,"C",7
"13303",971.152941929176,906.884783413261,"B",7
"13304",534.430750180036,503.158700885251,"B",7
"13305",339.511000784114,775.811797240749,"B",7
"13306",59.4166300725192,500.69953664206,"A",7
"13307",751.008034683764,162.289337953553,"D",7
"13308",53.0684983823448,161.86059708707,"A",7
"13309",195.654665818438,936.340645886958,"C",7
"13310",544.618850341067,400.226574623957,"A",7
"13311",451.82229205966,747.15562700294,"C",7
"13312",27.3303838912398,726.09734418802,"B",7
"13313",236.63443303667,946.713261771947,"C",7
"13314",223.105380544439,691.822716733441,"B",7
"13315",322.498857509345,931.473980890587,"C",7
"13316",248.905058018863,883.471566718072,"C",7
"13317",478.455336531624,541.562231257558,"B",7
"13318",840.529163833708,680.965012637898,"B",7
"13319",967.71429060027,485.408073756844,"B",7
"13320",852.643982041627,261.108591686934,"B",7
"13321",719.033805886284,64.6577104926109,"A",7
"13322",165.292064426467,250.838134204969,"C",7
"13323",535.523522645235,634.066795697436,"D",7
"13324",709.618546068668,385.394836310297,"B",7
"13325",833.78911879845,812.239080667496,"B",7
"13326",881.540103349835,570.255768951029,"C",7
"13327",850.580530008301,195.691073313355,"A",7
"13328",762.060885550454,434.269165154546,"B",7
"13329",265.985300997272,485.954964766279,"C",7
"13330",740.795173915103,258.347029099241,"C",7
"13331",476.997742662206,428.185501135886,"B",7
"13332",933.023327263072,475.11364496313,"B",7
"13333",199.344985652715,809.841345762834,"C",7
"13334",873.958450742066,356.517585460097,"B",7
"13335",574.386545689777,575.572115834802,"B",7
"13336",344.213265227154,176.293338183314,"C",7
"13337",332.94908166863,559.479119954631,"C",7
"13338",72.8971937205642,696.644121780992,"C",7
"13339",35.4750212281942,520.99971473217,"C",7
"13340",700.506686698645,936.76434434019,"B",7
"13341",431.845602346584,847.296875203028,"C",7
"13342",38.3690560702235,667.123547755182,"C",7
"13343",230.410199612379,939.868048764765,"B",7
"13344",87.9687259439379,497.022001771256,"C",7
"13345",498.619524994865,900.401161750779,"B",7
"13346",840.85585642606,505.924794124439,"C",7
"13347",468.367506749928,571.124713635072,"C",7
"13348",544.347894843668,484.133573016152,"B",7
"13349",422.331867739558,97.3434888292104,"C",7
"13350",273.335711564869,41.7346798349172,"B",7
"13351",47.4128734786063,685.658376663923,"B",7
"13352",897.628898266703,146.535553969443,"C",7
"13353",176.147015532479,489.627941977233,"C",7
"13354",995.611652499065,12.2619764879346,"B",7
"13355",225.647767307237,471.171060344204,"B",7
"13356",76.9954670686275,427.524555008858,"C",7
"13357",455.529130529612,988.671336090192,"C",7
"13358",209.979234496132,771.289073629305,"C",7
